ID,Create Date,Execution Date,STATUS,PRIORITY,Responsibility,Description,Linked Defects
Test00756,2023-02-21,2023-02-26,Blocked,P2,US,Desc for Test00756,"D008,D023,D035,D030,D036"
Test00757,2023-03-16,2023-08-01,Fail,P1,Asia,Desc for Test00757,"D002,D045,D048"
Test00758,2023-01-28,,No run,P4,Asia,Desc for Test00758,
Test00759,2023-01-14,,No run,P1,US,Desc for Test00759,
Test00760,2023-04-04,,No run,P2,US,Desc for Test00760,
Test00761,2023-03-08,2023-03-23,Fail,P4,Asia,Desc for Test00761,D049
Test00762,2023-01-31,,No run,P2,US,Desc for Test00762,
Test00763,2023-04-10,2023-06-20,Blocked,P3,US,Desc for Test00763,"D030,D024,D012"
Test00764,2023-01-19,2023-01-19,Blocked,P1,US,Desc for Test00764,"D052,D026,D046,D024,D016,D007,D030,D032,D043"
Test00765,2023-04-10,,No run,P3,US,Desc for Test00765,
Test00766,2023-01-17,2023-03-25,Fail,P2,Europe,Desc for Test00766,"D032,D012,D009"
Test00767,2023-01-18,2023-08-01,Blocked,P2,US,Desc for Test00767,"D034,D014,D045,D042"
Test00768,2023-01-14,2023-04-07,Blocked,P4,US,Desc for Test00768,"D022,D013"
Test00769,2023-01-19,2023-07-12,Pass,P3,Asia,Desc for Test00769,
Test00770,2023-04-01,,No run,P1,US,Desc for Test00770,
Test00771,2023-03-03,2023-03-21,Blocked,P1,US,Desc for Test00771,"D050,D051,D015,D010,D001"
Test00772,2023-04-04,,No run,P2,US,Desc for Test00772,
Test00773,2023-03-25,2023-08-01,Blocked,P4,US,Desc for Test00773,"D018,D001,D043,D010,D033,D053,D024,D040"
Test00774,2023-02-24,2023-06-15,Blocked,P4,US,Desc for Test00774,"D021,D028,D042,D042"
Test00775,2023-02-12,2023-04-23,Fail,P4,US,Desc for Test00775,"D049,D048,D050,D053,D003,D033,D037,D037,D041"
Test00776,2023-01-22,2023-02-24,Blocked,P1,US,Desc for Test00776,"D003,D035,D048,D025,D028,D038,D022,D039,D003"
Test00777,2023-03-21,2023-08-01,Pass,P2,US,Desc for Test00777,
Test00778,2023-03-19,2023-04-03,Blocked,P1,US,Desc for Test00778,"D008,D050,D026,D036,D019"
Test00779,2023-04-04,2023-04-18,Blocked,P2,US,Desc for Test00779,
Test00780,2023-02-15,2023-07-05,Pass,P2,US,Desc for Test00780,
Test00781,2023-04-05,2023-07-17,Fail,P3,US,Desc for Test00781,"D023,D046,D013,D032,D044,D012"
Test00782,2023-03-21,,No run,P3,Europe,Desc for Test00782,
Test00783,2023-04-18,2023-04-27,Fail,P1,US,Desc for Test00783,"D027,D032,D052,D044,D053,D036,D033,D051,D046,D049"
Test00784,2023-01-16,2023-05-05,Blocked,P4,Asia,Desc for Test00784,"D003,D024,D039,D047,D012,D011,D027,D017"
Test00785,2023-02-12,2023-08-01,Fail,P4,Asia,Desc for Test00785,
Test00786,2023-03-23,2023-08-01,Blocked,P4,Asia,Desc for Test00786,"D027,D052,D012,D048"
Test00787,2023-04-10,2023-04-16,Blocked,P2,US,Desc for Test00787,"D033,D032,D047,D039,D049,D004,D038,D042,D017"
Test00788,2023-03-15,2023-05-19,Blocked,P1,US,Desc for Test00788,"D032,D014,D018,D037,D015,D010,D035"
Test00789,2023-04-04,2023-05-08,Fail,P2,Asia,Desc for Test00789,"D012,D008,D046,D009,D018,D038,D024,D028,D032"
Test00790,2023-03-13,2023-05-10,Pass,P4,US,Desc for Test00790,
Test00791,2023-03-30,2023-08-01,Pass,P2,Europe,Desc for Test00791,
Test00792,2023-04-10,2023-08-01,Blocked,P2,Europe,Desc for Test00792,D030
Test00793,2023-02-28,2023-04-11,Blocked,P2,Europe,Desc for Test00793,D008
Test00794,2023-01-27,2023-08-01,Blocked,P4,US,Desc for Test00794,"D038,D034,D011,D026,D002,D036,D030,D002"
Test00795,2023-03-21,2023-05-01,Fail,P1,US,Desc for Test00795,"D052,D002"
Test00796,2023-04-09,2023-05-31,Blocked,P2,US,Desc for Test00796,"D002,D037,D028,D010,D044"
Test00797,2023-03-10,2023-06-09,Blocked,P3,Asia,Desc for Test00797,"D020,D024,D045,D009,D048,D001,D005,D033,D019"
Test00798,2023-02-24,,No run,P4,US,Desc for Test00798,
Test00799,2023-02-25,,No run,P1,US,Desc for Test00799,
Test00800,2023-04-17,2023-07-05,Pass,P4,US,Desc for Test00800,
Test00801,2023-02-23,2023-06-30,Pass,P4,US,Desc for Test00801,
Test00802,2023-03-22,2023-08-01,Fail,P2,US,Desc for Test00802,"D018,D041,D004,D029,D049,D037,D026,D033,D035,D014"
Test00803,2023-03-22,2023-08-01,Blocked,P4,US,Desc for Test00803,"D009,D040"
Test00804,2023-04-09,2023-08-01,Blocked,P4,Europe,Desc for Test00804,"D028,D035"
Test00805,2023-01-29,2023-02-15,Blocked,P4,Asia,Desc for Test00805,"D016,D027,D004,D042,D041,D051,D039"
Test00806,2023-02-18,2023-05-28,Fail,P3,Europe,Desc for Test00806,"D034,D005,D020"
Test00807,2023-03-21,2023-08-01,Fail,P4,Asia,Desc for Test00807,"D034,D022,D045,D029"
Test00808,2023-03-20,2023-05-28,Blocked,P2,Asia,Desc for Test00808,"D041,D016"
Test00809,2023-01-27,2023-08-01,Pass,P4,US,Desc for Test00809,
Test00810,2023-04-14,2023-05-06,Blocked,P2,US,Desc for Test00810,"D044,D026,D036,D048,D050,D004,D017"
Test00811,2023-04-04,,No run,P2,Asia,Desc for Test00811,
Test00812,2023-01-14,2023-02-25,Pass,P3,US,Desc for Test00812,
Test00813,2023-04-02,2023-08-01,Pass,P4,US,Desc for Test00813,
Test00814,2023-02-04,2023-08-01,Fail,P2,Europe,Desc for Test00814,D009
Test00815,2023-03-22,2023-08-01,Blocked,P2,Asia,Desc for Test00815,"D048,D031,D002"
Test00816,2023-03-11,2023-05-16,Blocked,P1,US,Desc for Test00816,"D023,D050,D017,D014,D039,D035,D014,D046"
Test00817,2023-04-03,2023-04-29,Blocked,P3,Asia,Desc for Test00817,"D043,D023,D028,D039"
Test00818,2023-04-08,2023-08-01,Blocked,P1,Asia,Desc for Test00818,"D038,D032,D007,D005"
Test00819,2023-01-15,2023-01-19,Blocked,P1,US,Desc for Test00819,"D011,D043,D022"
Test00820,2023-02-25,,No run,P2,US,Desc for Test00820,
Test00821,2023-03-28,2023-07-02,Blocked,P3,US,Desc for Test00821,D015
Test00822,2023-01-19,2023-08-01,Fail,P1,Europe,Desc for Test00822,"D034,D027"
Test00823,2023-02-04,2023-07-22,Fail,P3,Europe,Desc for Test00823,"D028,D030,D017,D008"
Test00824,2023-01-26,2023-02-16,Fail,P1,US,Desc for Test00824,"D048,D003,D032,D013,D034"
Test00825,2023-03-30,2023-08-01,Blocked,P4,US,Desc for Test00825,"D016,D021,D008,D039,D053,D024"
Test00826,2023-02-03,,No run,P1,Asia,Desc for Test00826,
Test00827,2023-02-12,2023-08-01,Blocked,P1,Asia,Desc for Test00827,D045
Test00828,2023-03-19,,No run,P3,US,Desc for Test00828,
Test00829,2023-03-22,2023-06-18,Pass,P2,US,Desc for Test00829,
Test00830,2023-04-15,2023-05-15,Blocked,P2,Asia,Desc for Test00830,"D026,D009,D036,D039,D049,D037"
Test00831,2023-02-19,,No run,P4,US,Desc for Test00831,
Test00832,2023-02-26,2023-06-19,Blocked,P2,Asia,Desc for Test00832,"D021,D017,D029,D012,D002"
Test00833,2023-02-05,,No run,P2,US,Desc for Test00833,
Test00834,2023-03-15,2023-08-01,Blocked,P1,US,Desc for Test00834,D044
Test00835,2023-02-03,2023-08-01,Blocked,P2,Europe,Desc for Test00835,
Test00836,2023-04-11,2023-08-01,Blocked,P2,US,Desc for Test00836,"D001,D024,D009,D034,D052,D038,D035,D007"
Test00837,2023-02-26,2023-07-21,Fail,P1,Asia,Desc for Test00837,
Test00838,2023-01-27,2023-05-26,Blocked,P3,Europe,Desc for Test00838,D016
Test00839,2023-01-27,,No run,P4,Asia,Desc for Test00839,
Test00840,2023-02-05,2023-07-03,Blocked,P4,Asia,Desc for Test00840,"D044,D049,D039,D002,D023,D012,D041,D041,D012,D024"
Test00841,2023-04-11,2023-08-01,Blocked,P1,Asia,Desc for Test00841,"D009,D021,D015,D018,D053,D029,D043"
Test00842,2023-02-23,2023-08-01,Fail,P4,US,Desc for Test00842,
Test00843,2023-03-09,2023-08-01,Fail,P1,US,Desc for Test00843,"D001,D016,D044,D014,D040,D015"
Test00844,2023-04-06,2023-08-01,Fail,P4,US,Desc for Test00844,"D047,D001,D020,D019,D034,D027,D016"
Test00845,2023-02-14,2023-08-01,Fail,P1,Asia,Desc for Test00845,"D009,D019,D039,D052,D002,D051,D001"
Test00846,2023-02-08,2023-03-11,Blocked,P4,Asia,Desc for Test00846,"D021,D028"
Test00847,2023-03-27,2023-06-14,Blocked,P1,Asia,Desc for Test00847,
Test00848,2023-02-11,2023-08-01,Fail,P2,US,Desc for Test00848,"D009,D004,D043,D002,D022,D004,D015"
Test00849,2023-01-30,2023-05-03,Blocked,P4,Europe,Desc for Test00849,
Test00850,2023-02-13,2023-06-25,Blocked,P2,US,Desc for Test00850,D028
Test00851,2023-03-08,2023-04-15,Pass,P2,Asia,Desc for Test00851,
Test00852,2023-02-20,2023-04-02,Blocked,P4,US,Desc for Test00852,D008
Test00853,2023-02-01,2023-05-12,Pass,P2,US,Desc for Test00853,
Test00854,2023-01-25,2023-06-03,Pass,P2,US,Desc for Test00854,
Test00855,2023-03-06,2023-08-01,Blocked,P4,US,Desc for Test00855,"D053,D032,D008,D045,D053"
Test00856,2023-02-02,,No run,P4,US,Desc for Test00856,
Test00857,2023-02-13,2023-04-05,Blocked,P4,US,Desc for Test00857,"D011,D053,D018,D049,D032,D037,D031"
Test00858,2023-03-13,2023-06-27,Blocked,P4,US,Desc for Test00858,"D042,D025"
Test00859,2023-02-13,,No run,P3,US,Desc for Test00859,
Test00860,2023-03-08,2023-08-01,Blocked,P2,Europe,Desc for Test00860,
Test00861,2023-04-17,,No run,P4,US,Desc for Test00861,
Test00862,2023-01-16,,No run,P4,US,Desc for Test00862,
Test00863,2023-01-22,2023-03-18,Blocked,P2,US,Desc for Test00863,D017
Test00864,2023-01-27,2023-02-02,Fail,P3,Europe,Desc for Test00864,"D023,D039,D042,D025,D038,D036,D047,D008,D045"
Test00865,2023-01-26,,No run,P2,US,Desc for Test00865,
Test00866,2023-02-27,2023-07-19,Blocked,P3,Asia,Desc for Test00866,"D031,D025,D033,D040,D021,D023,D023,D018"
Test00867,2023-04-11,,No run,P4,Europe,Desc for Test00867,
Test00868,2023-02-27,,No run,P1,US,Desc for Test00868,
Test00869,2023-03-04,2023-05-01,Blocked,P3,US,Desc for Test00869,"D040,D003,D045"
Test00870,2023-03-20,2023-05-14,Blocked,P2,US,Desc for Test00870,"D005,D029,D002,D051,D051,D024"
Test00871,2023-03-02,,No run,P1,US,Desc for Test00871,
Test00872,2023-02-14,2023-04-27,Fail,P2,Europe,Desc for Test00872,"D027,D022,D021"
Test00873,2023-03-02,2023-03-31,Pass,P2,Europe,Desc for Test00873,
Test00874,2023-03-30,2023-06-08,Fail,P2,US,Desc for Test00874,"D017,D052"
Test00875,2023-04-20,2023-07-09,Blocked,P2,US,Desc for Test00875,"D019,D028,D049,D049,D012,D009,D011,D002,D012"
Test00876,2023-01-31,,No run,P4,Asia,Desc for Test00876,
Test00877,2023-03-09,2023-08-01,Blocked,P2,US,Desc for Test00877,D012
Test00878,2023-04-20,2023-05-08,Fail,P2,US,Desc for Test00878,D046
Test00879,2023-04-15,,No run,P4,US,Desc for Test00879,
Test00880,2023-02-18,2023-06-03,Fail,P2,Europe,Desc for Test00880,"D052,D052,D040,D028,D006"
Test00881,2023-01-15,2023-08-01,Pass,P2,Europe,Desc for Test00881,
Test00882,2023-04-08,,No run,P1,US,Desc for Test00882,
Test00883,2023-01-31,2023-04-06,Blocked,P2,US,Desc for Test00883,"D034,D012,D037,D004,D017,D024,D011,D010,D026"
Test00884,2023-01-31,2023-02-15,Blocked,P2,US,Desc for Test00884,D016
Test00885,2023-01-30,2023-06-21,Blocked,P4,US,Desc for Test00885,"D008,D004,D026"
Test00886,2023-01-27,,No run,P1,US,Desc for Test00886,
Test00887,2023-03-08,2023-05-06,Blocked,P2,US,Desc for Test00887,"D001,D033,D028,D041,D030,D044,D009,D027,D031"
Test00888,2023-04-23,2023-07-30,Blocked,P2,Europe,Desc for Test00888,"D034,D002,D029"
Test00889,2023-04-11,2023-06-20,Blocked,P1,US,Desc for Test00889,"D015,D050,D031,D012,D007"
Test00890,2023-01-21,2023-02-18,Blocked,P1,Asia,Desc for Test00890,"D043,D049,D007,D023,D005,D012"
Test00891,2023-04-11,2023-07-07,Fail,P2,Asia,Desc for Test00891,"D027,D002,D031,D045,D023,D024,D042,D025,D014"
Test00892,2023-03-22,2023-08-01,Pass,P2,Asia,Desc for Test00892,
Test00893,2023-01-22,2023-05-01,Pass,P2,Europe,Desc for Test00893,
Test00894,2023-02-08,2023-08-01,Fail,P1,US,Desc for Test00894,"D021,D030,D021,D035"
Test00895,2023-01-28,2023-02-24,Pass,P2,US,Desc for Test00895,
Test00896,2023-03-04,2023-05-07,Pass,P2,US,Desc for Test00896,
Test00897,2023-02-15,,No run,P2,US,Desc for Test00897,
Test00898,2023-04-22,2023-08-01,Blocked,P3,US,Desc for Test00898,
Test00899,2023-03-23,2023-05-15,Pass,P3,US,Desc for Test00899,
Test00900,2023-04-03,2023-08-01,Blocked,P2,US,Desc for Test00900,"D021,D004,D012,D043,D037,D010,D036,D002,D040,D018"
Test00901,2023-02-20,2023-05-20,Fail,P2,US,Desc for Test00901,"D052,D002,D012,D006,D040,D008,D050,D008,D047,D001"
Test00902,2023-04-19,2023-07-16,Blocked,P4,US,Desc for Test00902,"D002,D036,D023,D036"
Test00903,2023-04-19,2023-08-01,Blocked,P4,US,Desc for Test00903,"D038,D035,D026,D013,D033,D018,D022,D014"
Test00904,2023-04-11,2023-04-22,Fail,P1,US,Desc for Test00904,"D020,D039,D018,D021"
Test00905,2023-02-21,2023-08-01,Blocked,P1,US,Desc for Test00905,"D030,D019,D029"
Test00906,2023-03-09,2023-07-12,Blocked,P4,US,Desc for Test00906,"D027,D015,D046,D017,D017"
Test00907,2023-03-24,2023-05-27,Blocked,P3,US,Desc for Test00907,"D004,D049,D018,D009"
Test00908,2023-02-08,2023-06-24,Blocked,P3,Europe,Desc for Test00908,"D041,D030,D032,D046,D014,D014"
Test00909,2023-03-22,,No run,P2,Europe,Desc for Test00909,
Test00910,2023-02-17,2023-06-19,Fail,P1,US,Desc for Test00910,D021
Test00911,2023-01-14,2023-08-01,Blocked,P4,Asia,Desc for Test00911,"D009,D029,D021,D043,D008,D053,D027,D035,D049"
Test00912,2023-03-07,2023-08-01,Fail,P2,US,Desc for Test00912,"D036,D017,D024,D015,D035,D014,D010,D021,D006,D007"
Test00913,2023-02-23,2023-08-01,Fail,P3,US,Desc for Test00913,"D007,D018,D027,D013"
Test00914,2023-04-06,2023-06-10,Blocked,P1,US,Desc for Test00914,"D036,D052,D009,D032,D028,D052,D022,D039,D045"
Test00915,2023-02-25,2023-04-18,Fail,P2,Asia,Desc for Test00915,"D034,D005,D014,D002,D022,D041"
Test00916,2023-04-23,2023-06-24,Pass,P4,Europe,Desc for Test00916,
Test00917,2023-02-08,2023-05-25,Fail,P3,Asia,Desc for Test00917,"D011,D046,D047"
Test00918,2023-02-02,2023-08-01,Blocked,P2,Asia,Desc for Test00918,"D037,D029,D005"
Test00919,2023-03-28,2023-08-01,Pass,P2,Asia,Desc for Test00919,
Test00920,2023-01-25,2023-05-19,Blocked,P2,Europe,Desc for Test00920,"D051,D017,D019,D045"
Test00921,2023-03-31,2023-08-01,Fail,P3,Asia,Desc for Test00921,"D019,D045"
Test00922,2023-04-15,,No run,P2,US,Desc for Test00922,
Test00923,2023-04-18,2023-07-03,Blocked,P4,US,Desc for Test00923,"D012,D042,D004,D052,D034,D010"
Test00924,2023-01-19,2023-06-12,Blocked,P1,US,Desc for Test00924,"D027,D036,D042,D011,D046,D006,D039,D049,D021,D014"
Test00925,2023-03-06,2023-04-13,Blocked,P2,US,Desc for Test00925,D016
Test00926,2023-02-12,,No run,P2,US,Desc for Test00926,
Test00927,2023-04-09,,No run,P2,Asia,Desc for Test00927,
Test00928,2023-02-06,2023-02-26,Blocked,P1,Europe,Desc for Test00928,"D031,D023,D040"
Test00929,2023-03-07,2023-03-28,Pass,P1,US,Desc for Test00929,
Test00930,2023-01-31,,No run,P4,US,Desc for Test00930,
Test00931,2023-03-26,2023-04-01,Blocked,P2,US,Desc for Test00931,"D047,D035,D022,D003,D046,D048"
Test00932,2023-02-17,2023-07-26,Pass,P2,US,Desc for Test00932,
Test00933,2023-02-06,2023-02-07,Pass,P1,US,Desc for Test00933,
Test00934,2023-04-03,,No run,P3,US,Desc for Test00934,
Test00935,2023-04-21,2023-08-01,Fail,P4,Asia,Desc for Test00935,D008
Test00936,2023-04-19,2023-08-01,Fail,P4,US,Desc for Test00936,"D045,D050,D023,D009,D003,D028"
Test00937,2023-01-31,2023-06-30,Blocked,P2,Europe,Desc for Test00937,"D025,D003,D012,D011,D013,D007"
Test00938,2023-03-25,2023-03-26,Fail,P1,Asia,Desc for Test00938,
Test00939,2023-02-10,2023-03-13,Pass,P2,Asia,Desc for Test00939,
Test00940,2023-04-22,2023-08-01,Blocked,P4,Asia,Desc for Test00940,"D005,D051,D040,D040,D024"
Test00941,2023-04-15,2023-08-01,Fail,P1,US,Desc for Test00941,
Test00942,2023-03-03,2023-03-31,Fail,P2,Asia,Desc for Test00942,"D021,D040,D047,D009,D049,D030,D004,D053,D025"
Test00943,2023-03-04,2023-03-30,Blocked,P3,Europe,Desc for Test00943,"D026,D020,D001,D025"
Test00944,2023-03-16,2023-07-20,Pass,P3,US,Desc for Test00944,
Test00945,2023-04-19,,No run,P1,US,Desc for Test00945,
Test00946,2023-02-11,2023-05-07,Blocked,P4,US,Desc for Test00946,"D042,D042,D005"
Test00947,2023-02-02,,No run,P4,US,Desc for Test00947,
Test00948,2023-04-03,2023-08-01,Blocked,P1,Europe,Desc for Test00948,"D007,D046,D011,D010,D003,D018"
Test00949,2023-04-04,,No run,P4,US,Desc for Test00949,
Test00950,2023-02-14,2023-08-01,Fail,P3,Asia,Desc for Test00950,"D020,D011,D046,D017,D013,D017,D041"
Test00951,2023-03-08,,No run,P2,US,Desc for Test00951,
Test00952,2023-01-19,2023-02-21,Blocked,P3,US,Desc for Test00952,D019
Test00953,2023-01-14,2023-03-23,Fail,P2,US,Desc for Test00953,"D043,D028,D036,D012,D051,D042,D001,D053,D042"
Test00954,2023-03-04,,No run,P2,Asia,Desc for Test00954,
Test00955,2023-04-21,2023-08-01,Fail,P2,Europe,Desc for Test00955,"D045,D003,D043"
Test00956,2023-03-06,2023-08-01,Blocked,P3,Asia,Desc for Test00956,"D052,D023,D049,D051,D045,D033,D018,D046"
Test00957,2023-02-14,2023-03-24,Fail,P2,US,Desc for Test00957,"D041,D007,D051,D044,D029,D031,D006"
Test00958,2023-03-26,2023-06-24,Blocked,P3,US,Desc for Test00958,"D006,D018,D040,D053,D050"
Test00959,2023-01-16,2023-02-01,Blocked,P3,US,Desc for Test00959,
Test00960,2023-04-15,,No run,P2,Asia,Desc for Test00960,
Test00961,2023-02-28,2023-06-21,Blocked,P2,US,Desc for Test00961,"D006,D026"
Test00962,2023-02-16,2023-08-01,Fail,P3,Europe,Desc for Test00962,"D002,D032"
Test00963,2023-04-06,2023-05-05,Blocked,P2,US,Desc for Test00963,"D035,D050,D013,D007,D045,D008,D042"
Test00964,2023-01-18,2023-06-11,Pass,P2,US,Desc for Test00964,
Test00965,2023-03-21,,No run,P3,Asia,Desc for Test00965,
Test00966,2023-02-22,,No run,P4,US,Desc for Test00966,
Test00967,2023-04-20,2023-08-01,Blocked,P3,Europe,Desc for Test00967,D022
Test00968,2023-04-09,2023-08-01,Pass,P4,Europe,Desc for Test00968,
Test00969,2023-01-27,2023-03-03,Blocked,P2,US,Desc for Test00969,"D002,D020,D044,D016,D002"
Test00970,2023-02-22,2023-05-17,Fail,P2,Europe,Desc for Test00970,"D047,D007,D025,D053,D031,D031,D049,D006,D028"
Test00971,2023-02-22,,No run,P1,Asia,Desc for Test00971,
Test00972,2023-03-01,2023-06-28,Blocked,P3,Asia,Desc for Test00972,"D031,D005,D001,D001,D012,D002,D050,D043,D042,D044"
Test00973,2023-01-22,2023-05-07,Fail,P4,Asia,Desc for Test00973,"D029,D018,D035,D001,D006,D012"
Test00974,2023-03-03,2023-08-01,Blocked,P2,US,Desc for Test00974,
Test00975,2023-03-20,2023-07-29,Blocked,P2,US,Desc for Test00975,"D020,D031,D015,D006"
Test00976,2023-02-03,2023-02-08,Blocked,P4,US,Desc for Test00976,"D011,D010,D032,D006,D046"
Test00977,2023-03-14,2023-07-05,Fail,P4,US,Desc for Test00977,"D024,D035,D024,D041,D014,D036,D002,D045"
Test00978,2023-04-17,2023-08-01,Blocked,P2,Europe,Desc for Test00978,"D003,D002,D005,D021"
Test00979,2023-02-25,2023-08-01,Blocked,P2,Europe,Desc for Test00979,D034
Test00980,2023-03-14,2023-07-02,Blocked,P2,Asia,Desc for Test00980,"D016,D003"
Test00981,2023-01-14,,No run,P1,US,Desc for Test00981,
Test00982,2023-04-02,2023-04-08,Blocked,P3,US,Desc for Test00982,
Test00983,2023-02-28,2023-06-28,Fail,P1,US,Desc for Test00983,D046
Test00984,2023-02-08,2023-03-02,Fail,P4,Europe,Desc for Test00984,"D029,D008,D022,D011,D020,D047,D028,D028,D049"
Test00985,2023-01-14,2023-05-14,Blocked,P2,US,Desc for Test00985,D002
Test00986,2023-01-29,2023-03-03,Fail,P1,US,Desc for Test00986,"D003,D001,D052,D051,D027,D002,D007,D003,D015,D027"
Test00987,2023-04-22,2023-08-01,Pass,P3,US,Desc for Test00987,
Test00988,2023-04-03,2023-08-01,Blocked,P4,Europe,Desc for Test00988,
Test00989,2023-02-03,2023-08-01,Blocked,P2,US,Desc for Test00989,"D006,D022,D040,D020,D005,D021,D029,D041,D011"
Test00990,2023-01-27,2023-07-05,Fail,P3,US,Desc for Test00990,"D021,D024"
Test00991,2023-04-20,,No run,P1,Asia,Desc for Test00991,
Test00992,2023-01-24,2023-07-26,Blocked,P2,Asia,Desc for Test00992,"D043,D034,D048,D049,D017"
Test00993,2023-01-26,2023-07-03,Blocked,P2,US,Desc for Test00993,
Test00994,2023-01-20,2023-08-01,Blocked,P2,US,Desc for Test00994,"D020,D041,D022"
Test00995,2023-03-14,,No run,P4,Europe,Desc for Test00995,
Test00996,2023-01-23,2023-03-08,Pass,P3,US,Desc for Test00996,
Test00997,2023-01-15,2023-07-07,Fail,P2,Asia,Desc for Test00997,"D034,D012,D043,D010,D004,D047,D052"
Test00998,2023-02-05,2023-03-10,Blocked,P2,US,Desc for Test00998,"D044,D011,D012"
Test00999,2023-01-23,2023-04-04,Fail,P3,Asia,Desc for Test00999,"D042,D025,D053,D033,D028,D009,D024,D003,D012"
Test001000,2023-02-03,2023-03-08,Blocked,P2,US,Desc for Test001000,"D001,D048"
Test001001,2023-03-22,2023-08-01,Fail,P1,US,Desc for Test001001,"D052,D029,D012,D039,D005,D022,D047,D036,D053,D026"
Test001002,2023-01-14,2023-07-06,Pass,P3,US,Desc for Test001002,
Test001003,2023-03-12,2023-04-27,Blocked,P2,US,Desc for Test001003,"D027,D022,D022,D031,D018,D004,D016,D052,D004"
Test001004,2023-01-21,2023-06-13,Blocked,P4,Asia,Desc for Test001004,"D014,D052,D030,D010,D050,D053,D053,D047,D012"
Test001005,2023-03-02,,No run,P4,US,Desc for Test001005,
Test001006,2023-02-17,2023-05-03,Pass,P2,Asia,Desc for Test001006,
Test001007,2023-03-20,,No run,P3,Asia,Desc for Test001007,
Test001008,2023-02-03,2023-03-07,Blocked,P1,US,Desc for Test001008,"D012,D031,D025,D017,D004"